"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2024-09-18 14:59:00,1022.20,71.0,55.5,58,0,6,,,,,,
2024-09-18 15:14:00,1022.10,71.0,55.0,57,0,182,,,,,,
2024-09-18 15:29:00,1022.00,71.0,54.5,55,1,2,,,,,,
2024-09-18 15:44:00,1021.70,71.0,56.4,59,0,19,,,,,,
2024-09-18 15:59:00,1021.70,71.0,54.5,55,1,80,,,,,,
2024-09-18 16:15:00,1021.60,71.0,54.5,55,1,46,,,,,,
2024-09-18 16:30:00,1021.30,72.0,53.9,53,0,180,,,,,,
2024-09-18 16:45:00,1021.50,72.0,53.9,53,0,357,,,,,,
2024-09-18 17:00:00,1021.50,73.0,51.6,46,1,34,,,,,,
2024-09-18 17:15:00,1021.20,74.0,51.9,45,0,61,,,,,,
2024-09-18 17:30:00,1021.00,74.0,53.6,48,0,223,,,,,,
2024-09-18 17:45:00,1021.00,75.0,54.5,49,1,64,,,,,,
2024-09-18 17:56:00,1020.90,75.0,55.1,49,0,224,,,,,,
2024-09-18 18:11:00,1020.80,74.0,54.2,49,0,117,,,,,,
2024-09-18 18:26:00,1020.50,76.0,54.3,46,1,103,,,,,,
2024-09-18 18:41:00,1020.80,76.0,55.4,48,0,44,,,,,,
2024-09-18 18:56:00,1020.30,74.0,56.3,53,0,29,,,,,,
2024-09-18 19:11:00,1020.50,75.0,54.5,49,1,29,,,,,,
2024-09-18 19:26:00,1020.10,74.0,56.8,54,1,37,,,,,,
2024-09-18 19:42:00,1020.00,73.0,53.8,51,0,66,,,,,,
2024-09-18 19:57:00,1019.80,72.0,57.3,59,0,29,,,,,,
2024-09-18 20:12:00,1019.50,72.0,59.1,63,0,37,,,,,,
2024-09-18 20:27:00,1019.50,71.0,60.3,68,0,37,,,,,,
2024-09-18 20:42:00,1019.40,70.0,60.9,72,0,22,,,,,,
2024-09-18 20:58:00,1019.40,69.0,60.7,74,0,26,,,,,,
2024-09-18 21:13:00,1019.60,68.0,60.9,77,0,34,,,,,,
2024-09-18 21:28:00,1019.60,68.0,60.5,76,1,34,,,,,,
2024-09-18 21:43:00,1019.40,66.0,59.6,80,0,33,,,,,,
2024-09-18 21:58:00,1019.50,66.0,60.0,80,0,48,,,,,,
2024-09-18 22:13:00,1019.50,65.0,59.4,81,0,52,,,,,,
2024-09-18 22:28:00,1019.40,65.0,59.4,81,1,51,,,,,,
2024-09-18 22:43:00,1019.30,64.0,58.4,82,2,33,,,,,,
2024-09-18 22:59:00,1019.40,64.0,58.7,83,0,43,,,,,,
2024-09-18 23:14:00,1019.30,64.0,58.4,82,1,40,,,,,,
2024-09-18 23:29:00,1019.20,63.0,57.4,81,0,45,,,,,,
2024-09-18 23:44:00,1019.20,63.0,57.1,80,0,41,,,,,,
2024-09-18 23:59:00,1019.30,63.0,57.4,81,1,46,,,,,,
2024-09-19 00:14:00,1019.10,63.0,57.1,80,2,34,,,,,,
2024-09-19 00:29:00,1019.00,63.0,57.4,81,0,44,,,,,,
2024-09-19 00:40:00,1019.00,63.0,57.5,82,1,46,1017.97,60.1,55.9,85,,252
2024-09-19 00:45:00,1019.00,63.0,57.1,81,1,39,1017.68,60.1,55.9,85,,249
2024-09-19 00:50:00,1018.90,63.0,56.1,78,1,37,1017.68,60.1,55.9,85,173.8,94
2024-09-19 00:55:00,1018.90,63.0,56.8,80,1,32,1020.40,60.1,55.9,85,,249
2024-09-19 01:00:00,1018.60,63.0,55.3,75,2,28,,,,,,
2024-09-19 01:15:00,1018.90,63.0,56.0,78,1,38,,,,,,
2024-09-19 01:30:00,1018.80,63.0,56.7,80,2,33,,,,,,
2024-09-19 01:40:00,1018.60,63.0,56.8,80,2,28,1017.75,60.4,55.7,84,,249
2024-09-19 01:45:00,1018.60,62.0,56.1,81,2,26,1017.75,60.4,55.7,84,,249
2024-09-19 01:50:00,1018.60,62.0,56.5,82,0,0,1017.75,60.4,55.7,84,,216
2024-09-19 01:55:00,1018.50,63.0,58.1,84,0,45,1017.99,60.4,55.7,84,,249
2024-09-19 02:01:00,1018.50,63.0,58.1,83,1,45,,,,,,
2024-09-19 02:11:00,1018.30,63.0,58.1,83,1,37,,,,,,
2024-09-19 02:26:00,1018.30,63.0,58.4,84,1,45,,,,,,
2024-09-19 02:41:00,1018.00,63.0,58.8,86,0,50,1017.58,59.8,55.0,84,,249
2024-09-19 02:46:00,1018.00,63.0,59.1,86,0,36,1017.58,59.8,55.0,84,,249
2024-09-19 02:51:00,1018.00,63.0,59.1,86,1,40,1017.58,59.8,55.0,84,,249
2024-09-19 02:56:00,1018.00,63.0,59.1,86,1,43,1019.62,59.8,55.0,84,,249
2024-09-19 03:11:00,1018.00,63.0,59.4,87,1,44,,,,,,
2024-09-19 03:26:00,1017.90,63.0,59.4,87,0,48,,,,,,
2024-09-19 03:41:00,1017.80,62.0,58.7,88,1,48,1017.30,59.0,54.4,84,,249
2024-09-19 03:46:00,1017.80,62.0,58.4,87,0,0,1017.30,59.0,54.4,84,,217
2024-09-19 03:51:00,1017.60,63.0,59.1,86,1,35,1017.30,59.0,54.4,84,,249
2024-09-19 03:56:00,1017.70,62.0,58.1,86,2,27,1019.34,59.0,54.4,84,,249
2024-09-19 04:12:00,1017.70,61.0,58.0,89,1,16,,,,,,
2024-09-19 04:27:00,1017.60,61.0,58.7,92,1,37,,,,,,
2024-09-19 04:42:00,1017.50,61.0,58.0,89,0,50,1016.83,58.4,53.6,83,,248
2024-09-19 04:47:00,1017.50,60.0,57.3,90,0,50,1016.83,58.4,53.5,83,,249
2024-09-19 04:52:00,1017.60,60.0,57.0,89,0,41,1016.83,58.4,53.6,83,,249
2024-09-19 04:57:00,1017.60,60.0,56.7,88,0,47,1017.14,58.4,53.5,83,,249
2024-09-19 05:12:00,1017.70,60.0,55.8,86,1,33,,,,,,
2024-09-19 05:27:00,1017.60,60.0,55.8,86,1,40,,,,,,
2024-09-19 05:42:00,1017.40,59.0,54.8,86,2,34,1016.84,57.4,52.0,82,109.2,134
2024-09-19 05:47:00,1017.20,60.0,55.8,86,1,38,1016.83,57.4,52.0,82,,249
2024-09-19 05:52:00,1017.20,59.0,55.1,86,1,32,1016.83,57.4,52.0,82,,249
2024-09-19 05:57:00,1017.50,59.0,55.1,86,0,51,1018.88,57.4,52.0,82,,249
2024-09-19 06:13:00,1017.20,60.0,56.1,87,1,30,,,,,,
2024-09-19 06:28:00,1016.90,60.0,56.1,87,0,55,,,,,,
2024-09-19 06:43:00,1017.00,60.0,56.4,87,1,48,1016.20,58.2,51.9,79,,249
2024-09-19 06:48:00,1016.70,60.0,56.4,87,1,23,1016.20,58.2,51.9,79,,249
2024-09-19 06:53:00,1017.00,60.0,56.4,87,1,37,1016.20,58.2,51.9,79,,249
2024-09-19 06:58:00,1016.70,61.0,57.4,87,1,42,1016.50,58.2,51.9,79,,249
2024-09-19 07:13:00,1016.60,61.0,58.0,89,1,43,,,,,,
2024-09-19 07:28:00,1016.60,60.0,57.0,89,0,59,,,,,,
2024-09-19 07:43:00,1016.60,61.0,58.0,89,0,0,1015.90,57.2,51.4,81,,216
2024-09-19 07:48:00,1016.50,61.0,58.0,89,0,0,1015.90,57.2,51.4,81,,216
2024-09-19 07:53:00,1016.50,61.0,58.3,90,0,73,1015.90,57.2,51.4,81,,249
2024-09-19 07:58:00,1016.50,61.0,58.3,90,0,0,1016.27,57.2,51.4,81,,216
2024-09-19 08:13:00,1016.20,61.0,58.4,90,0,95,,,,,,
2024-09-19 08:29:00,1016.40,60.0,57.7,92,0,76,,,,,,
2024-09-19 08:44:00,1016.20,61.0,58.6,91,0,0,1015.43,57.1,51.8,82,,216
2024-09-19 08:49:00,1016.00,61.0,58.6,91,0,66,1015.43,57.1,54.3,90,,248
2024-09-19 08:54:00,1015.90,61.0,58.6,91,1,36,1015.43,57.1,53.4,87,,249
2024-09-19 08:59:00,1015.80,61.0,58.6,91,0,0,1015.76,57.1,54.3,90,,216
2024-09-19 09:14:00,1016.00,61.0,59.0,93,0,45,,,,,,
2024-09-19 09:29:00,1015.90,61.0,59.0,93,0,89,,,,,,
2024-09-19 09:44:00,1015.80,60.0,58.2,93,0,44,1015.41,58.1,52.2,80,,248
2024-09-19 09:49:00,1016.20,60.0,58.2,93,0,0,1015.41,58.1,55.0,89,,217
2024-09-19 09:54:00,1016.30,60.0,58.2,93,0,60,1015.41,58.1,55.0,89,,249
2024-09-19 09:59:00,1016.30,60.0,58.2,93,0,0,1015.69,58.1,55.0,89,,216
2024-09-19 10:15:00,1016.30,60.0,58.6,94,1,56,,,,,,
2024-09-19 10:30:00,1016.40,60.0,58.6,94,1,51,,,,,,
2024-09-19 10:40:00,1016.30,60.0,58.5,94,0,27,1015.79,60.0,55.0,83,,252
2024-09-19 10:45:00,1016.40,60.0,58.5,94,1,33,1015.53,58.1,54.9,89,,249
2024-09-19 10:50:00,1016.40,60.0,58.5,94,1,39,1015.53,58.1,55.0,89,173.7,94
2024-09-19 10:55:00,1016.30,60.0,58.5,94,0,32,1015.76,58.1,54.9,89,,249
2024-09-19 11:00:00,1016.20,60.0,58.9,95,0,39,,,,,,
2024-09-19 11:15:00,1016.30,60.0,58.9,95,1,31,,,,,,
2024-09-19 11:30:00,1016.30,60.0,58.6,94,0,89,,,,,,
2024-09-19 11:40:00,1016.70,61.0,59.5,94,0,0,1015.97,61.8,52.8,72,109.3,101
2024-09-19 11:45:00,1016.50,61.0,59.2,93,0,136,1015.97,61.8,56.5,82,109.3,134
2024-09-19 11:50:00,1016.50,62.0,59.6,91,0,0,1015.97,59.6,56.5,89,,216
2024-09-19 11:55:00,1016.50,62.0,59.6,91,0,0,1018.08,59.6,56.5,89,,216
2024-09-19 12:00:00,1016.50,62.0,60.0,92,0,37,,,,,,
2024-09-19 12:15:00,1016.60,64.0,60.7,89,0,31,,,,,,
2024-09-19 12:26:00,1016.50,64.0,60.4,87,0,60,,,,,,
2024-09-19 12:41:00,1016.40,66.0,61.4,85,0,0,1016.11,65.1,57.5,76,,217
2024-09-19 12:46:00,1016.50,66.0,61.7,86,0,0,1015.74,65.1,57.5,76,,217
2024-09-19 12:51:00,1016.60,66.0,61.7,86,0,0,1015.78,65.1,57.5,76,,216
2024-09-19 12:56:00,1016.50,66.0,61.4,85,0,0,1016.02,65.1,57.5,76,,216
2024-09-19 13:12:00,1016.50,67.0,61.3,82,2,68,,,,,,
2024-09-19 13:27:00,1016.40,68.0,62.3,81,1,1,,,,,,
2024-09-19 13:42:00,1016.40,68.0,61.9,80,0,69,,,,,,
2024-09-19 13:57:00,1016.60,69.0,61.8,77,0,275,,,,,,
2024-09-19 14:12:00,1016.40,70.0,61.3,73,0,115,,,,,,
2024-09-19 14:27:00,1016.40,70.0,60.9,72,1,51,,,,,,
2024-09-19 14:42:00,1016.20,71.0,62.3,73,1,32,,,,,,
2024-09-19 14:57:00,1016.00,72.0,63.2,74,0,255,,,,,,
2024-09-19 15:12:00,1015.90,72.0,61.7,70,2,9,,,,,,
2024-09-19 15:27:00,1015.90,72.0,62.9,73,0,135,,,,,,
2024-09-19 15:43:00,1015.80,72.0,62.5,72,0,136,,,,,,
2024-09-19 15:58:00,1015.70,73.0,62.6,69,1,292,,,,,,
2024-09-19 16:13:00,1015.60,73.0,61.8,67,2,62,,,,,,
2024-09-19 16:28:00,1015.50,74.0,62.3,66,1,132,,,,,,
2024-09-19 16:43:00,1015.50,74.0,62.8,67,1,147,,,,,,
2024-09-19 16:58:00,1015.40,75.0,63.3,66,3,137,,,,,,
2024-09-19 17:13:00,1015.30,75.0,62.9,65,1,112,,,,,,
2024-09-19 17:28:00,1015.10,76.0,64.7,68,1,294,,,,,,
2024-09-19 17:43:00,1015.20,76.0,62.0,61,0,313,,,,,,
2024-09-19 17:58:00,1014.80,76.0,60.6,59,1,141,,,,,,
2024-09-19 18:14:00,1014.80,77.0,61.5,58,4,308,,,,,,
2024-09-19 18:29:00,1014.70,77.0,61.5,58,0,21,,,,,,
2024-09-19 18:44:00,1014.40,78.0,62.0,57,1,328,,,,,,
2024-09-19 18:59:00,1014.60,78.0,60.0,54,1,135,,,,,,
2024-09-19 19:14:00,1014.50,77.0,60.6,56,1,264,,,,,,
2024-09-19 19:29:00,1014.30,78.0,60.5,54,1,102,,,,,,
2024-09-19 19:44:00,1014.50,78.0,62.0,57,1,18,,,,,,
2024-09-19 19:59:00,1014.40,78.0,61.0,55,0,339,,,,,,
2024-09-19 20:14:00,1014.40,78.0,63.4,60,2,265,,,,,,
2024-09-19 20:30:00,1014.40,77.0,61.1,57,0,118,,,,,,
2024-09-19 20:45:00,1014.30,77.0,61.1,57,0,133,,,,,,
2024-09-19 21:00:00,1014.30,77.0,61.5,58,1,354,,,,,,
2024-09-19 21:15:00,1014.30,77.0,61.5,58,0,16,,,,,,
2024-09-19 21:30:00,1014.30,74.0,62.3,66,0,15,,,,,,
2024-09-19 21:45:00,1014.30,73.0,62.6,69,0,6,,,,,,
2024-09-19 22:00:00,1014.20,70.0,62.1,76,0,37,,,,,,
2024-09-19 22:15:00,1014.50,69.0,61.8,77,0,28,,,,,,
2024-09-19 22:30:00,1014.20,68.0,60.1,75,0,26,,,,,,
2024-09-19 22:45:00,1014.20,67.0,58.8,75,0,0,,,,,,
2024-09-19 23:00:00,1014.50,65.0,58.7,79,0,356,,,,,,
2024-09-19 23:16:00,1014.50,64.0,58.0,81,0,7,,,,,,
2024-09-19 23:26:00,1014.30,64.0,58.0,81,0,31,,,,,,
2024-09-19 23:41:00,1014.60,65.0,56.5,73,0,42,,,,,,
2024-09-19 23:56:00,1014.80,65.0,57.2,75,0,19,,,,,,
2024-09-20 00:11:00,1014.70,63.0,56.7,80,0,58,,,,,,
2024-09-20 00:26:00,1014.90,63.0,56.4,79,0,54,,,,,,
2024-09-20 00:41:00,1015.00,62.0,56.5,82,1,51,1014.16,60.8,56.8,86,173.8,94
2024-09-20 00:46:00,1014.90,62.0,56.5,82,0,80,1013.84,60.8,56.8,86,,249
2024-09-20 00:51:00,1014.90,61.0,55.8,83,0,47,1013.90,60.8,56.8,86,,249
2024-09-20 00:56:00,1014.80,61.0,55.8,83,0,63,1016.55,60.8,56.8,86,,249
2024-09-20 01:11:00,1015.00,60.0,55.1,84,0,54,,,,,,
2024-09-20 01:26:00,1015.10,60.0,55.8,86,1,46,,,,,,
2024-09-20 01:42:00,1015.00,59.0,55.1,86,0,54,1014.22,58.6,54.4,85,109.4,134
2024-09-20 01:47:00,1015.00,59.0,55.1,86,1,42,1014.22,58.6,54.4,85,,249
2024-09-20 01:52:00,1015.10,59.0,55.1,86,1,44,1014.22,58.6,54.4,85,,249
2024-09-20 01:57:00,1015.00,59.0,55.1,86,1,38,1016.27,58.6,54.4,85,,249
2024-09-20 02:12:00,1014.90,59.0,55.8,88,2,35,,,,,,
2024-09-20 02:27:00,1015.10,58.0,55.4,90,1,47,,,,,,
2024-09-20 02:42:00,1014.80,58.0,55.6,91,0,0,1013.96,57.4,53.3,86,,217
2024-09-20 02:47:00,1015.00,58.0,55.6,91,1,45,1013.96,57.4,53.3,86,,249
2024-09-20 02:52:00,1014.90,58.0,55.6,91,1,42,1013.96,57.4,53.3,86,,249
2024-09-20 02:57:00,1014.70,58.0,56.0,92,1,27,1014.28,57.4,53.3,86,,249
2024-09-20 03:12:00,1014.60,58.0,55.4,90,1,34,,,,,,
2024-09-20 03:27:00,1014.90,58.0,56.0,92,0,46,,,,,,
2024-09-20 03:42:00,1014.70,57.0,55.0,92,0,0,1013.88,56.5,51.9,84,,217
2024-09-20 03:47:00,1014.80,57.0,55.0,92,0,46,1013.88,56.5,51.9,84,,249
2024-09-20 03:52:00,1014.80,57.0,55.2,93,0,28,1013.88,56.5,51.9,84,,249
2024-09-20 03:57:00,1014.80,57.0,55.2,93,1,53,1016.59,56.5,51.9,84,,249
2024-09-20 04:13:00,1014.80,57.0,55.0,92,1,19,,,,,,
2024-09-20 04:28:00,1014.80,57.0,55.0,92,0,41,,,,,,
2024-09-20 04:43:00,1014.80,57.0,54.7,91,0,0,1014.09,56.3,51.2,83,,216
2024-09-20 04:48:00,1014.70,57.0,54.7,91,1,34,1014.09,56.3,51.2,83,,248
2024-09-20 04:53:00,1015.00,57.0,55.0,92,0,15,1014.09,56.3,51.2,83,,248
2024-09-20 04:58:00,1014.70,57.0,55.0,92,0,24,1014.30,56.3,51.2,83,,249
2024-09-20 05:13:00,1014.80,57.0,55.0,92,0,20,,,,,,
2024-09-20 05:28:00,1014.80,57.0,54.7,92,0,50,,,,,,
2024-09-20 05:43:00,1014.60,57.0,54.7,91,0,0,1014.17,55.5,50.2,82,,216
2024-09-20 05:48:00,1014.80,57.0,55.0,92,1,28,1014.17,55.5,50.2,82,,249
2024-09-20 05:53:00,1014.90,57.0,54.4,90,0,0,1014.17,55.5,50.2,82,,216
2024-09-20 05:58:00,1014.80,57.0,54.4,90,0,0,1014.17,55.5,50.2,82,,216
2024-09-20 06:13:00,1014.90,58.0,55.1,89,0,40,,,,,,
2024-09-20 06:29:00,1014.70,58.0,55.4,90,0,22,,,,,,
2024-09-20 06:44:00,1014.90,57.0,54.1,89,0,0,1014.71,55.9,50.0,80,,217
2024-09-20 06:49:00,1015.00,57.0,54.4,90,0,0,1014.39,55.9,50.0,80,,217
2024-09-20 06:54:00,1014.90,57.0,54.4,90,1,54,1014.34,55.9,50.0,80,,249
2024-09-20 06:59:00,1014.80,57.0,54.4,90,0,43,1014.42,55.9,50.0,80,,249
2024-09-20 07:14:00,1015.10,58.0,55.7,92,0,55,,,,,,
2024-09-20 07:29:00,1015.10,59.0,55.1,86,1,104,,,,,,
2024-09-20 07:44:00,1015.20,59.0,55.7,88,0,0,1014.87,56.3,50.2,80,,217
2024-09-20 07:49:00,1015.20,59.0,55.7,88,0,0,1014.87,56.3,50.2,80,,217
2024-09-20 07:54:00,1015.10,59.0,55.4,87,0,0,1014.56,56.3,50.2,80,,216
2024-09-20 07:59:00,1015.30,59.0,55.4,87,0,0,1014.72,56.3,50.2,80,,216
2024-09-20 08:14:00,1015.30,59.0,56.1,90,0,304,,,,,,
2024-09-20 08:29:00,1015.00,58.0,55.4,90,0,32,,,,,,
2024-09-20 08:44:00,1015.40,59.0,56.6,91,0,17,1015.20,56.7,50.9,80,173.8,94
2024-09-20 08:49:00,1015.30,59.0,56.6,91,0,0,1014.85,56.7,50.9,80,,216
2024-09-20 08:55:00,1015.30,59.0,56.6,91,0,0,1015.06,56.7,50.9,80,,216
2024-09-20 09:00:00,1015.50,59.0,56.7,92,1,15,,,,,,
2024-09-20 09:15:00,1015.70,59.0,57.9,96,1,34,,,,,,
2024-09-20 09:30:00,1015.80,58.0,57.4,98,0,80,,,,,,
2024-09-20 09:40:00,1015.70,58.0,57.7,98,0,0,1015.41,56.7,52.0,84,,220
2024-09-20 09:45:00,1015.80,58.0,57.7,98,1,188,1015.41,56.7,51.9,83,,249
2024-09-20 09:50:00,1015.80,58.0,57.7,98,0,30,1015.41,56.7,51.9,83,173.8,94
2024-09-20 09:55:00,1015.90,58.0,57.7,98,0,0,1015.59,56.7,51.9,83,,216
2024-09-20 10:00:00,1016.20,58.0,57.7,99,0,13,,,,,,
2024-09-20 10:15:00,1016.20,57.0,56.7,98,0,3,,,,,,
2024-09-20 10:30:00,1016.50,57.0,56.7,98,1,359,,,,,,
2024-09-20 10:40:00,1016.50,57.0,56.7,98,0,329,1015.87,57.3,51.9,82,,248
2024-09-20 10:45:00,1016.70,57.0,56.7,98,0,0,1015.87,57.3,51.9,82,,217
2024-09-20 10:50:00,1016.50,57.0,56.7,98,0,0,1015.87,57.3,51.9,82,,216
2024-09-20 10:55:00,1016.70,58.0,57.7,98,0,0,1016.02,57.3,51.9,82,,216
2024-09-20 11:00:00,1016.60,58.0,57.7,99,0,293,,,,,,
2024-09-20 11:15:00,1016.50,58.0,57.7,99,0,49,,,,,,
2024-09-20 11:30:00,1016.80,58.0,57.7,99,0,349,,,,,,
2024-09-20 11:40:00,1016.70,59.0,58.7,98,0,339,1016.25,58.7,52.6,80,,248
2024-09-20 11:46:00,1016.90,59.0,58.7,98,0,0,1016.25,58.7,52.6,80,,217
2024-09-20 11:51:00,1016.80,59.0,58.7,98,0,0,1016.25,58.7,52.6,80,,216
2024-09-20 11:56:00,1016.80,59.0,58.7,98,0,0,1016.37,58.7,52.6,80,,216
2024-09-20 12:11:00,1016.80,60.0,59.7,99,1,127,,,,,,
2024-09-20 12:26:00,1017.00,60.0,59.4,97,2,265,,,,,,
2024-09-20 12:41:00,1017.30,61.0,60.1,96,1,320,1016.59,61.5,55.6,80,,248
2024-09-20 12:46:00,1017.30,61.0,60.4,97,0,0,1016.59,61.5,55.6,80,,217
2024-09-20 12:51:00,1017.10,61.0,60.4,97,3,94,1016.59,61.5,55.6,80,,249
2024-09-20 12:56:00,1017.10,60.0,59.1,96,2,118,1016.63,61.5,55.6,80,,249
2024-09-20 13:11:00,1017.40,61.0,60.1,96,0,83,,,,,,
2024-09-20 13:26:00,1017.40,61.0,60.1,96,1,109,,,,,,
2024-09-20 13:41:00,1017.30,60.0,59.4,97,1,126,,,,,,
2024-09-20 13:56:00,1017.60,60.0,59.1,96,0,75,,,,,,
2024-09-20 14:12:00,1017.60,60.0,58.9,95,0,87,,,,,,
2024-09-20 14:27:00,1017.80,61.0,59.3,94,2,97,,,,,,
2024-09-20 14:42:00,1017.70,62.0,60.2,93,0,48,,,,,,
2024-09-20 14:57:00,1017.60,63.0,60.0,90,0,200,,,,,,
2024-09-20 15:12:00,1017.80,63.0,60.6,91,1,194,,,,,,
2024-09-20 15:27:00,1017.60,64.0,61.3,91,0,66,,,,,,
2024-09-20 15:42:00,1017.80,64.0,60.7,89,3,103,,,,,,
2024-09-20 15:57:00,1017.60,65.0,60.7,85,2,105,,,,,,
2024-09-20 16:12:00,1017.60,65.0,60.4,84,1,30,,,,,,
2024-09-20 16:27:00,1017.50,64.0,60.0,87,0,97,,,,,,
2024-09-20 16:42:00,1017.30,66.0,60.7,82,2,53,,,,,,
2024-09-20 16:58:00,1017.20,66.0,61.4,84,3,45,,,,,,
2024-09-20 17:13:00,1017.40,66.0,60.7,82,2,145,,,,,,
2024-09-20 17:28:00,1017.40,66.0,60.7,82,2,18,,,,,,
2024-09-20 17:43:00,1017.40,66.0,60.7,82,0,37,,,,,,
2024-09-20 17:58:00,1017.10,68.0,61.2,78,2,111,,,,,,
2024-09-20 18:13:00,1017.10,65.0,60.0,83,3,6,,,,,,
2024-09-20 18:28:00,1017.00,65.0,60.4,84,2,22,,,,,,
2024-09-20 18:43:00,1016.70,67.0,61.0,81,2,57,,,,,,
2024-09-20 18:58:00,1016.80,65.0,60.7,85,1,297,,,,,,
2024-09-20 19:13:00,1016.80,65.0,60.4,84,3,7,,,,,,
2024-09-20 19:28:00,1017.00,66.0,60.3,81,1,93,,,,,,
2024-09-20 19:43:00,1017.10,64.0,60.0,87,1,94,,,,,,
2024-09-20 19:58:00,1017.00,65.0,60.7,85,0,0,,,,,,
2024-09-20 20:14:00,1016.70,64.0,59.7,85,0,89,,,,,,
2024-09-20 20:29:00,1016.80,65.0,60.0,83,0,172,,,,,,
2024-09-20 20:44:00,1017.00,65.0,60.0,83,1,67,,,,,,
2024-09-20 20:59:00,1017.20,64.0,59.7,85,0,339,,,,,,
2024-09-20 21:14:00,1017.30,64.0,59.7,85,0,174,,,,,,
2024-09-20 21:29:00,1017.50,64.0,60.0,87,0,329,,,,,,
2024-09-20 21:44:00,1017.40,63.0,59.4,87,0,111,,,,,,
2024-09-20 21:59:00,1017.80,62.0,58.7,89,0,143,,,,,,
2024-09-20 22:14:00,1018.00,62.0,58.7,89,0,142,,,,,,
2024-09-20 22:29:00,1018.00,62.0,58.7,89,0,245,,,,,,
2024-09-20 22:44:00,1017.80,61.0,57.7,88,0,197,,,,,,
2024-09-20 22:59:00,1018.00,61.0,58.0,89,0,6,,,,,,
2024-09-20 23:14:00,1018.50,60.0,57.4,90,1,34,,,,,,
2024-09-20 23:30:00,1018.10,60.0,57.7,92,0,89,,,,,,
2024-09-20 23:45:00,1018.30,60.0,58.0,93,3,44,,,,,,
2024-09-21 00:15:00,1018.40,60.0,58.3,94,0,326,,,,,,
2024-09-21 00:30:00,1018.50,59.0,57.6,95,0,82,,,,,,
2024-09-21 00:40:00,1018.60,59.0,57.5,94,0,0,1017.89,60.1,56.7,88,,217
2024-09-21 00:45:00,1018.50,59.0,57.5,94,0,33,1017.89,60.1,56.7,88,,249
2024-09-21 00:50:00,1018.70,59.0,57.5,94,0,0,1017.89,60.1,56.7,88,,216
2024-09-21 00:55:00,1018.70,59.0,57.8,95,0,0,1018.15,60.1,56.7,88,,216
2024-09-21 01:00:00,1018.80,59.0,57.9,96,0,37,,,,,,
2024-09-21 01:15:00,1018.60,59.0,57.9,96,0,353,,,,,,
2024-09-21 01:30:00,1018.60,59.0,57.9,96,0,165,,,,,,
2024-09-21 01:40:00,1019.00,59.0,57.8,95,1,340,1018.11,59.5,56.3,89,,249
2024-09-21 01:45:00,1019.00,59.0,57.8,95,0,0,1018.11,59.5,56.3,89,,216
2024-09-21 01:51:00,1018.90,58.0,56.8,95,1,113,1018.11,59.5,56.3,89,,249
2024-09-21 01:56:00,1019.00,58.0,56.8,95,1,31,1018.20,59.5,56.3,89,,249
2024-09-21 02:11:00,1018.60,58.0,57.1,96,1,46,,,,,,
2024-09-21 02:26:00,1018.70,58.0,57.4,98,0,282,,,,,,
2024-09-21 02:41:00,1018.70,58.0,57.4,97,0,264,1018.12,58.9,55.6,88,,249
2024-09-21 02:46:00,1018.70,58.0,57.4,97,2,76,1018.12,58.9,55.6,88,,249
2024-09-21 02:51:00,1018.60,58.0,57.4,97,0,70,1018.12,58.9,55.6,88,,249
2024-09-21 02:56:00,1018.80,58.0,57.4,97,0,265,1018.30,58.9,55.6,88,,249
2024-09-21 03:11:00,1018.70,57.0,56.4,98,0,271,,,,,,
2024-09-21 03:26:00,1018.60,57.0,56.4,98,1,63,,,,,,
2024-09-21 03:41:00,1018.50,57.0,56.4,97,0,0,1018.00,58.4,54.8,87,,217
2024-09-21 03:46:00,1018.60,57.0,56.4,97,0,0,1018.00,58.4,54.8,87,,217
2024-09-21 03:51:00,1018.60,57.0,56.7,98,0,0,1018.00,58.4,54.8,87,,216
2024-09-21 03:56:00,1018.60,57.0,56.7,98,1,67,1018.26,58.4,54.8,87,,249
2024-09-21 04:11:00,1018.50,57.0,56.7,98,1,72,,,,,,
2024-09-21 04:27:00,1018.10,56.0,55.7,98,0,55,,,,,,
2024-09-21 04:42:00,1018.10,56.0,55.7,98,1,85,1017.91,57.8,53.9,86,,259
2024-09-21 04:47:00,1018.50,56.0,55.7,98,1,91,1017.91,57.8,53.9,86,,254
2024-09-21 04:52:00,1018.60,56.0,55.7,98,0,21,1017.91,57.8,53.9,86,,249
2024-09-21 04:57:00,1018.70,56.0,55.7,98,0,93,1017.96,57.8,53.9,86,,249
2024-09-21 05:12:00,1018.10,56.0,55.7,98,2,85,,,,,,
2024-09-21 05:27:00,1018.60,56.0,55.7,98,0,119,,,,,,
2024-09-21 05:42:00,1018.50,56.0,55.7,98,0,0,1018.02,57.3,52.8,84,,165
2024-09-21 05:47:00,1018.50,56.0,55.7,98,1,116,1018.02,57.3,52.8,84,,253
2024-09-21 05:52:00,1018.50,56.0,55.7,98,0,0,1018.02,57.3,52.8,84,,216
2024-09-21 05:57:00,1018.50,56.0,55.7,98,0,50,1018.26,57.3,52.8,84,,249
