"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2024-09-18 13:40:00,1019.50,61.0,56.5,84,0,,,,,,,
2024-09-18 14:00:00,1019.40,62.0,57.4,84,0,,,,,,,
2024-09-18 14:15:00,1019.60,63.0,58.7,85,0,,,,,,,
2024-09-18 14:25:00,1019.60,63.0,58.4,84,0,,,,,,,
2024-09-18 14:40:00,1019.40,63.0,58.4,84,0,,,,,,,
2024-09-18 14:55:00,1019.20,65.0,60.4,84,0,,,,,,,
2024-09-18 15:15:00,1019.10,66.0,61.0,83,0,,,,,,,
2024-09-18 15:30:00,1019.00,68.0,61.9,80,0,,,,,,,
2024-09-18 15:45:00,1019.00,70.0,61.7,74,0,,,,,,,
2024-09-18 16:00:00,1018.70,71.0,61.5,72,0,,,,,,,
2024-09-18 16:15:00,1018.70,73.0,62.6,69,0,,,,,,,
2024-09-18 16:30:00,1018.60,74.0,62.3,66,0,,,,,,,
2024-09-18 16:45:00,1018.30,75.0,62.4,65,0,,,,,,,
2024-09-18 17:00:00,1018.10,75.0,62.0,64,0,,,,,,,
2024-09-18 17:15:00,1018.10,76.0,62.9,63,0,,,,,,,
2024-09-18 17:30:00,1018.10,77.0,62.5,60,0,,,,,,,
2024-09-18 17:45:00,1017.80,77.0,62.5,60,0,,,,,,,
2024-09-18 18:00:00,1017.50,78.0,62.5,58,0,,,,,,,
2024-09-18 18:15:00,1017.40,78.0,63.4,60,0,,,,,,,
2024-09-18 18:30:00,1017.30,78.0,63.4,60,0,,,,,,,
2024-09-18 18:45:00,1017.20,78.0,63.4,60,0,,,,,,,
2024-09-18 19:00:00,1017.00,79.0,63.4,58,0,,,,,,,
2024-09-18 19:15:00,1016.90,79.0,63.9,59,0,,,,,,,
2024-09-18 19:30:00,1016.80,78.0,63.0,60,0,,,,,,,
2024-09-18 19:40:00,1016.70,78.0,63.4,60,0,,,,,,,
2024-09-18 20:00:00,1016.40,78.0,63.4,60,0,,,,,,,
2024-09-18 20:15:00,1016.30,78.0,63.4,60,0,,,,,,,
2024-09-18 20:30:00,1016.10,77.0,63.0,61,0,,,,,,,
2024-09-18 20:45:00,1016.10,77.0,63.4,63,0,,,,,,,
2024-09-18 21:00:00,1016.30,77.0,63.9,64,0,,,,,,,
2024-09-18 21:15:00,1016.20,76.0,62.5,63,0,,,,,,,
2024-09-18 21:30:00,1016.30,76.0,62.9,63,0,,,,,,,
2024-09-18 21:45:00,1016.40,75.0,62.4,65,0,,,,,,,
2024-09-18 22:00:00,1016.40,75.0,63.3,66,0,,,,,,,
2024-09-18 22:15:00,1016.40,74.0,62.8,67,0,,,,,,,
2024-09-18 22:30:00,1016.00,73.0,61.8,67,0,,,,,,,
2024-09-18 22:45:00,1016.00,72.0,60.9,68,0,,,,,,,
2024-09-18 23:00:00,1015.80,71.0,59.9,67,0,,,,,,,
2024-09-18 23:15:00,1015.90,70.0,59.4,68,0,,,,,,,
2024-09-18 23:30:00,1016.00,69.0,59.2,70,0,,,,,,,
2024-09-18 23:45:00,1015.80,68.0,58.6,72,0,,,,,,,
2024-09-19 00:15:00,1015.70,67.0,58.0,72,0,,,,,,,
2024-09-19 00:30:00,1015.80,67.0,58.8,75,0,,,,,,,
2024-09-19 00:40:00,1015.70,67.0,58.9,75,,,1016.76,64.6,62.9,94,,
2024-09-19 00:45:00,1015.80,67.0,58.9,75,,,1016.80,64.6,62.9,94,,
2024-09-19 00:50:00,1015.70,66.0,58.0,75,,,1016.80,64.6,62.9,94,,
2024-09-19 00:55:00,1015.70,66.0,58.0,75,,,1016.80,64.6,62.9,94,,
2024-09-19 01:00:00,1015.80,66.0,57.8,74,0,,,,,,,
2024-09-19 01:10:00,1015.60,66.0,58.6,76,0,,,,,,,
2024-09-19 01:30:00,1015.50,66.0,58.6,76,0,,,,,,,
2024-09-19 01:45:00,1015.30,66.0,58.7,77,,,1016.62,63.8,62.6,95,,
2024-09-19 01:50:00,1015.30,65.0,58.1,78,,,1016.62,63.8,62.6,95,,
2024-09-19 01:55:00,1015.40,65.0,58.1,78,,,1016.46,63.8,62.6,95,,
2024-09-19 02:00:00,1015.40,65.0,58.0,78,0,,,,,,,
2024-09-19 02:15:00,1015.20,65.0,58.0,78,0,,,,,,,
2024-09-19 02:30:00,1015.10,64.0,57.0,78,0,,,,,,,
2024-09-19 02:40:00,1015.10,64.0,57.4,79,,,1016.09,62.5,62.0,98,,
2024-09-19 02:45:00,1015.10,64.0,57.4,79,,,1016.09,62.5,62.0,98,,
2024-09-19 02:50:00,1015.10,64.0,57.4,79,,,1016.06,62.5,62.0,98,,
2024-09-19 02:55:00,1015.00,64.0,57.4,79,,,1016.06,62.5,62.0,98,,
2024-09-19 03:00:00,1015.00,64.0,57.4,78,0,,,,,,,
2024-09-19 03:15:00,1014.90,64.0,57.4,78,0,,,,,,,
2024-09-19 03:30:00,1014.60,64.0,57.7,79,0,,,,,,,
2024-09-19 03:40:00,1014.60,64.0,58.1,81,,,1015.58,62.4,61.8,97,,
2024-09-19 03:45:00,1014.60,64.0,58.1,81,,,1015.58,62.4,61.8,97,,
2024-09-19 03:50:00,1014.40,64.0,58.1,81,,,1015.58,62.4,61.8,97,,
2024-09-19 03:55:00,1014.40,64.0,58.1,81,,,1015.58,62.4,61.8,97,,
2024-09-19 04:00:00,1014.40,64.0,58.0,81,0,,,,,,,
2024-09-19 04:15:00,1014.40,64.0,58.0,81,0,,,,,,,
2024-09-19 04:30:00,1014.20,64.0,58.0,81,0,,,,,,,
2024-09-19 04:40:00,1014.20,64.0,58.1,81,,,1015.36,62.2,61.4,97,,
2024-09-19 04:45:00,1014.30,63.0,57.1,81,,,1015.36,62.2,61.4,97,,
2024-09-19 04:50:00,1014.40,63.0,57.1,81,,,1015.36,62.2,61.4,97,,
2024-09-19 04:55:00,1014.40,63.0,57.1,81,,,1015.36,62.2,61.4,97,,
2024-09-19 05:00:00,1014.40,63.0,57.1,80,0,,,,,,,
2024-09-19 05:15:00,1014.30,63.0,57.4,81,0,,,,,,,
2024-09-19 05:30:00,1014.30,63.0,57.4,81,0,,,,,,,
2024-09-19 05:40:00,1014.20,63.0,57.5,82,,,1015.16,61.7,61.1,98,,
2024-09-19 05:45:00,1014.10,63.0,57.5,82,,,1015.16,61.7,61.1,98,,
2024-09-19 05:50:00,1014.10,63.0,57.5,82,,,1015.16,61.7,61.1,98,,
2024-09-19 05:55:00,1014.10,63.0,57.5,82,,,1015.16,61.7,61.1,98,,
2024-09-19 06:00:00,1014.10,63.0,57.4,81,0,,,,,,,
2024-09-19 06:15:00,1013.90,63.0,57.4,81,0,,,,,,,
2024-09-19 06:30:00,1013.90,63.0,57.4,81,0,,,,,,,
2024-09-19 06:40:00,1013.70,62.0,56.5,82,,,1014.60,60.8,60.5,98,,
2024-09-19 06:45:00,1013.60,62.0,56.5,82,,,1014.60,60.8,60.5,98,,
2024-09-19 06:50:00,1013.50,62.0,56.5,82,,,1014.60,60.8,60.5,98,,
2024-09-19 06:55:00,1013.60,62.0,56.5,82,,,1014.60,60.8,60.5,98,,
2024-09-19 07:00:00,1013.60,62.0,56.8,82,0,,,,,,,
2024-09-19 07:15:00,1013.30,62.0,56.8,82,0,,,,,,,
2024-09-19 07:30:00,1013.20,62.0,56.8,82,0,,,,,,,
2024-09-19 07:40:00,1013.10,62.0,56.8,83,,,1014.05,59.9,59.8,99,,
2024-09-19 07:45:00,1013.00,63.0,57.8,83,,,1014.05,59.9,59.8,99,,
2024-09-19 07:50:00,1013.00,62.0,56.8,83,,,1014.05,59.9,59.8,99,,
2024-09-19 07:55:00,1012.90,62.0,56.8,83,,,1014.05,59.9,59.8,99,,
2024-09-19 08:00:00,1012.90,62.0,56.8,82,0,,,,,,,
2024-09-19 08:15:00,1013.00,62.0,56.8,82,0,,,,,,,
2024-09-19 08:25:00,1012.90,62.0,56.8,82,0,,,,,,,
2024-09-19 08:40:00,1012.80,62.0,56.5,82,,,1013.90,58.6,58.7,100,,
2024-09-19 08:45:00,1012.80,61.0,55.5,82,,,1013.90,58.6,58.7,100,,
2024-09-19 08:50:00,1012.70,61.0,55.5,82,,,1013.90,58.6,58.7,100,,
2024-09-19 08:55:00,1012.70,61.0,55.8,83,,,1013.90,58.6,58.7,100,,
2024-09-19 09:15:00,1012.60,61.0,55.8,83,0,,,,,,,
2024-09-19 09:30:00,1012.60,61.0,55.8,83,0,,,,,,,
2024-09-19 09:40:00,1012.60,61.0,55.8,83,,,1013.84,58.2,57.9,98,,
2024-09-19 09:45:00,1012.60,61.0,55.8,83,,,1013.84,58.2,57.9,98,,
2024-09-19 09:50:00,1012.60,60.0,54.9,83,,,1013.84,58.2,57.9,98,,
2024-09-19 09:55:00,1012.60,60.0,54.9,83,,,1013.84,58.2,57.9,98,,
2024-09-19 10:00:00,1012.60,60.0,54.8,83,0,,,,,,,
2024-09-19 10:15:00,1012.70,60.0,54.8,83,0,,,,,,,
2024-09-19 10:30:00,1012.80,60.0,54.8,83,0,,,,,,,
2024-09-19 10:40:00,1012.80,60.0,54.9,83,,,1014.01,57.9,57.6,99,,
2024-09-19 10:45:00,1012.90,60.0,54.9,83,,,1014.01,57.9,57.6,99,,
2024-09-19 10:50:00,1012.90,59.0,53.9,83,,,1014.01,57.9,57.6,99,,
2024-09-19 10:55:00,1012.90,59.0,53.9,83,,,1014.01,57.9,57.6,99,,
2024-09-19 11:00:00,1012.90,59.0,53.8,82,0,,,,,,,
2024-09-19 11:15:00,1013.00,59.0,53.8,82,0,,,,,,,
2024-09-19 11:30:00,1013.10,59.0,53.8,82,0,,,,,,,
2024-09-19 11:45:00,1013.10,60.0,55.2,84,,,1014.22,61.2,59.1,92,,
2024-09-19 11:50:00,1013.20,60.0,55.2,84,,,1014.22,61.2,59.1,92,,
2024-09-19 11:55:00,1013.30,60.0,55.2,84,,,1014.22,61.2,59.1,92,,
2024-09-19 12:00:00,1013.30,60.0,55.1,84,0,,,,,,,
2024-09-19 12:15:00,1013.20,61.0,56.1,84,0,,,,,,,
2024-09-19 12:30:00,1013.10,61.0,56.1,84,0,,,,,,,
2024-09-19 12:40:00,1013.10,62.0,57.1,84,,,1014.25,65.4,60.6,84,,
2024-09-19 12:45:00,1013.20,62.0,57.1,84,,,1014.15,65.4,60.6,84,,
2024-09-19 12:50:00,1013.10,62.0,57.1,84,,,1014.15,65.4,60.6,84,,
2024-09-19 12:55:00,1013.10,62.0,57.1,84,,,1014.15,66.7,60.6,80,,
2024-09-19 13:00:00,1013.20,63.0,58.1,83,0,,,,,,,
2024-09-19 13:15:00,1013.10,64.0,59.1,83,0,,,,,,,
2024-09-19 13:30:00,1012.90,66.0,60.0,80,0,,,,,,,
2024-09-19 13:45:00,1012.80,68.0,59.8,74,0,,,,,,,
2024-09-19 14:00:00,1012.60,70.0,60.5,72,0,,,,,,,
2024-09-19 14:15:00,1012.50,72.0,60.0,65,0,,,,,,,
2024-09-19 14:30:00,1012.30,74.0,60.1,62,0,,,,,,,
2024-09-19 14:45:00,1012.10,75.0,58.2,55,0,,,,,,,
2024-09-19 15:00:00,1012.10,77.0,58.5,53,0,,,,,,,
2024-09-19 15:15:00,1012.00,78.0,54.9,44,0,,,,,,,
2024-09-19 15:30:00,1012.00,79.0,55.2,43,0,,,,,,,
2024-09-19 15:40:00,1011.90,80.0,56.7,44,0,,,,,,,
2024-09-19 16:00:00,1011.60,82.0,57.3,43,0,,,,,,,
2024-09-19 16:15:00,1011.50,82.0,55.3,40,0,,,,,,,
2024-09-19 16:30:00,1011.40,83.0,56.2,40,0,,,,,,,
2024-09-19 16:45:00,1011.20,83.0,56.8,40,0,,,,,,,
2024-09-19 17:00:00,1011.00,84.0,54.9,36,0,,,,,,,
2024-09-19 17:15:00,1010.80,83.0,54.0,36,0,,,,,,,
2024-09-19 17:30:00,1010.60,84.0,55.6,38,0,,,,,,,
2024-09-19 17:45:00,1010.50,84.0,54.9,36,0,,,,,,,
2024-09-19 18:00:00,1010.30,85.0,55.0,35,0,,,,,,,
2024-09-19 18:15:00,1010.30,85.0,54.2,35,0,,,,,,,
2024-09-19 18:30:00,1010.20,85.0,53.5,33,0,,,,,,,
2024-09-19 18:45:00,1010.20,86.0,55.1,34,0,,,,,,,
2024-09-19 19:00:00,1010.20,86.0,55.1,34,0,,,,,,,
2024-09-19 19:15:00,1010.10,85.0,54.2,35,0,,,,,,,
2024-09-19 19:30:00,1010.10,85.0,53.5,33,0,,,,,,,
2024-09-19 19:45:00,1010.10,84.0,54.9,36,0,,,,,,,
2024-09-19 20:00:00,1010.00,84.0,54.9,36,0,,,,,,,
2024-09-19 20:15:00,1010.20,83.0,55.5,39,0,,,,,,,
2024-09-19 20:30:00,1010.20,82.0,56.0,41,0,,,,,,,
2024-09-19 20:45:00,1010.20,81.0,55.0,40,0,,,,,,,
2024-09-19 21:00:00,1010.20,81.0,55.7,42,0,,,,,,,
2024-09-19 21:15:00,1010.10,80.0,54.8,41,0,,,,,,,
2024-09-19 21:30:00,1010.10,79.0,54.6,43,0,,,,,,,
2024-09-19 21:45:00,1010.20,79.0,56.4,46,0,,,,,,,
2024-09-19 22:00:00,1010.30,79.0,56.4,46,0,,,,,,,
2024-09-19 22:15:00,1010.40,78.0,56.1,46,0,,,,,,,
2024-09-19 22:31:00,1010.40,77.0,56.9,49,0,,,,,,,
2024-09-19 22:40:00,1010.60,76.0,57.1,51,0,,,,,,,
2024-09-19 23:00:00,1010.60,75.0,58.7,57,0,,,,,,,
2024-09-19 23:15:00,1010.50,75.0,60.1,59,0,,,,,,,
2024-09-19 23:31:00,1010.60,74.0,61.0,63,0,,,,,,,
2024-09-19 23:45:00,1010.40,73.0,61.0,65,0,,,,,,,
2024-09-20 00:15:00,1010.50,72.0,61.3,69,0,,,,,,,
2024-09-20 00:31:00,1010.80,72.0,61.7,70,0,,,,,,,
2024-09-20 00:40:00,1010.90,71.0,60.9,70,,,1012.20,69.0,63.1,81,,
2024-09-20 00:45:00,1010.90,71.0,60.9,70,,,1012.20,69.0,63.1,81,,
2024-09-20 00:50:00,1010.80,71.0,60.9,70,,,1012.20,69.0,63.1,81,,
2024-09-20 00:55:00,1010.80,71.0,60.9,70,,,1012.20,69.0,63.1,81,,
2024-09-20 01:00:00,1010.90,71.0,60.7,69,0,,,,,,,
2024-09-20 01:15:00,1011.00,71.0,61.1,70,0,,,,,,,
2024-09-20 01:31:00,1011.10,70.0,60.5,72,0,,,,,,,
2024-09-20 01:40:00,1011.00,70.0,60.7,72,,,1012.29,66.4,62.5,87,,
2024-09-20 01:45:00,1010.90,70.0,60.7,72,,,1012.29,66.4,62.5,87,,
2024-09-20 01:50:00,1011.00,70.0,60.7,72,,,1012.29,66.4,62.5,87,,
2024-09-20 01:55:00,1011.00,69.0,59.8,72,,,1012.29,66.4,62.5,87,,
2024-09-20 02:00:00,1011.00,69.0,59.6,72,0,,,,,,,
2024-09-20 02:16:00,1011.00,69.0,60.0,72,0,,,,,,,
2024-09-20 02:31:00,1011.00,68.0,59.4,73,0,,,,,,,
2024-09-20 02:40:00,1011.00,68.0,59.5,74,,,1012.28,64.1,61.6,91,,
2024-09-20 02:45:00,1011.00,68.0,59.5,74,,,1012.28,64.1,61.6,91,,
2024-09-20 02:50:00,1011.00,68.0,59.5,74,,,1012.28,64.1,61.6,91,,
2024-09-20 02:55:00,1011.00,67.0,58.6,74,,,1012.28,64.1,61.6,91,,
2024-09-20 03:00:00,1011.00,67.0,58.4,73,0,,,,,,,
2024-09-20 03:15:00,1011.10,67.0,58.8,75,0,,,,,,,
2024-09-20 03:30:00,1011.10,66.0,58.2,75,0,,,,,,,
2024-09-20 03:40:00,1011.20,66.0,58.3,76,,,1012.58,63.4,61.2,92,,
2024-09-20 03:45:00,1011.30,66.0,58.3,76,,,1012.58,63.4,61.2,92,,
2024-09-20 03:50:00,1011.20,66.0,58.3,76,,,1012.58,63.4,61.2,92,,
2024-09-20 03:55:00,1011.30,66.0,58.7,77,,,1012.58,63.4,61.2,92,,
2024-09-20 04:00:00,1011.20,66.0,58.6,76,0,,,,,,,
2024-09-20 04:15:00,1011.30,65.0,57.6,77,0,,,,,,,
2024-09-20 04:25:00,1011.20,65.0,57.6,77,0,,,,,,,
2024-09-20 04:45:00,1011.30,64.0,57.1,78,,,1012.71,63.3,61.4,93,,
2024-09-20 04:50:00,1011.30,64.0,57.4,79,,,1012.71,63.3,61.4,93,,
2024-09-20 04:55:00,1011.40,64.0,57.4,79,,,1012.71,63.3,61.4,93,,
2024-09-20 05:00:00,1011.40,65.0,58.7,79,0,,,,,,,
2024-09-20 05:15:00,1011.40,65.0,58.7,79,0,,,,,,,
2024-09-20 05:30:00,1011.50,65.0,58.7,79,0,,,,,,,
2024-09-20 05:40:00,1011.50,65.0,58.8,80,,,1012.70,63.1,61.0,93,,
2024-09-20 05:45:00,1011.60,65.0,58.8,80,,,1012.75,63.1,61.0,93,,
2024-09-20 05:50:00,1011.50,65.0,58.8,80,,,1012.75,63.1,61.0,93,,
2024-09-20 06:00:00,1011.50,64.0,58.0,81,0,,,,,,,
2024-09-20 06:15:00,1011.40,64.0,58.0,81,0,,,,,,,
2024-09-20 06:30:00,1011.50,64.0,58.0,81,0,,,,,,,
2024-09-20 06:40:00,1011.50,64.0,58.1,81,,,1012.78,63.2,61.2,93,,
2024-09-20 06:45:00,1011.50,64.0,58.1,81,,,1012.83,63.2,61.2,93,,
2024-09-20 06:50:00,1011.50,64.0,58.1,81,,,1012.83,63.2,61.2,93,,
2024-09-20 06:55:00,1011.50,64.0,58.1,81,,,1012.83,63.2,61.2,93,,
2024-09-20 07:00:00,1011.60,64.0,58.0,81,0,,,,,,,
2024-09-20 07:15:00,1011.80,64.0,58.0,81,0,,,,,,,
2024-09-20 07:30:00,1011.90,65.0,59.0,80,0,,,,,,,
2024-09-20 07:40:00,1012.00,65.0,59.1,81,,,1013.15,63.7,61.7,93,,
2024-09-20 07:45:00,1011.90,65.0,59.1,81,,,1013.16,63.7,61.7,93,,
2024-09-20 07:50:00,1011.90,65.0,59.1,81,,,1013.16,63.7,61.7,93,,
2024-09-20 07:55:00,1012.00,65.0,59.1,81,,,1013.16,63.7,61.7,93,,
2024-09-20 08:00:00,1012.00,65.0,59.0,80,0,,,,,,,
2024-09-20 08:15:00,1012.00,65.0,59.0,80,0,,,,,,,
2024-09-20 08:30:00,1012.00,65.0,59.0,80,0,,,,,,,
2024-09-20 08:40:00,1012.10,65.0,59.1,81,,,1013.41,63.4,62.0,95,,
2024-09-20 08:45:00,1012.00,65.0,59.1,81,,,1013.41,63.4,62.0,95,,
2024-09-20 08:50:00,1012.00,65.0,59.4,82,,,1013.41,63.4,62.0,95,,
2024-09-20 08:55:00,1012.00,65.0,59.1,81,,,1013.41,63.4,62.0,95,,
2024-09-20 09:00:00,1012.10,65.0,59.0,80,0,,,,,,,
2024-09-20 09:15:00,1012.40,65.0,59.0,80,0,,,,,,,
2024-09-20 09:30:00,1012.40,65.0,59.0,80,0,,,,,,,
2024-09-20 09:40:00,1012.50,65.0,59.1,81,,,1014.01,63.5,62.1,95,,
2024-09-20 09:45:00,1012.60,65.0,59.1,81,,,1014.01,63.5,62.1,95,,
2024-09-20 09:50:00,1012.60,65.0,59.1,81,,,1014.01,63.5,62.1,95,,
2024-09-20 09:55:00,1012.60,65.0,59.1,81,,,1014.01,63.5,62.1,95,,
2024-09-20 10:00:00,1012.60,65.0,59.0,80,0,,,,,,,
2024-09-20 10:15:00,1012.70,66.0,60.0,80,0,,,,,,,
2024-09-20 10:30:00,1012.80,65.0,58.7,79,0,,,,,,,
2024-09-20 10:40:00,1012.90,65.0,58.8,80,,,1014.46,63.2,61.6,94,,
2024-09-20 10:45:00,1013.00,65.0,58.8,80,,,1014.46,63.2,61.6,94,,
2024-09-20 10:50:00,1013.10,65.0,58.8,80,,,1014.42,63.2,61.6,94,,
2024-09-20 10:55:00,1013.20,65.0,58.8,80,,,1014.42,63.2,61.6,94,,
2024-09-20 11:00:00,1013.30,65.0,58.7,79,0,,,,,,,
2024-09-20 11:15:00,1013.40,65.0,58.7,79,0,,,,,,,
2024-09-20 11:30:00,1013.50,64.0,58.0,81,0,,,,,,,
2024-09-20 11:40:00,1013.40,65.0,59.1,81,,,1014.89,64.4,62.1,92,,
2024-09-20 11:45:00,1013.40,65.0,59.1,81,,,1014.89,64.4,62.1,92,,
2024-09-20 11:50:00,1013.50,65.0,59.1,81,,,1014.89,64.4,62.1,92,,
2024-09-20 11:55:00,1013.60,65.0,59.1,81,,,1014.89,64.4,62.1,92,,
2024-09-20 12:00:00,1013.60,65.0,59.0,80,0,,,,,,,
2024-09-20 12:15:00,1013.60,65.0,59.0,80,0,,,,,,,
2024-09-20 12:30:00,1013.80,65.0,59.0,80,0,,,,,,,
2024-09-20 12:40:00,1013.80,65.0,59.1,81,,,1015.11,65.5,62.7,90,,
2024-09-20 12:45:00,1013.80,65.0,59.1,81,,,1015.11,65.5,62.7,90,,
2024-09-20 12:50:00,1013.70,65.0,59.1,81,,,1015.11,65.5,62.7,90,,
2024-09-20 12:55:00,1013.70,65.0,59.1,81,,,1015.11,65.5,62.7,90,,
2024-09-20 13:00:00,1013.80,66.0,60.0,80,0,,,,,,,
2024-09-20 13:15:00,1014.00,66.0,59.6,80,0,,,,,,,
2024-09-20 13:30:00,1014.20,67.0,59.5,76,0,,,,,,,
2024-09-20 13:45:00,1014.40,67.0,58.8,75,0,,,,,,,
2024-09-20 14:00:00,1014.50,67.0,58.0,72,0,,,,,,,
2024-09-20 14:10:00,1014.50,67.0,58.4,73,0,,,,,,,
2024-09-20 14:30:00,1014.60,68.0,58.6,72,0,,,,,,,
2024-09-20 14:46:00,1014.50,68.0,58.6,72,0,,,,,,,
2024-09-20 15:01:00,1014.60,68.0,58.2,71,0,,,,,,,
2024-09-20 15:15:00,1014.50,68.0,58.2,71,0,,,,,,,
2024-09-20 15:30:00,1014.40,69.0,58.8,70,0,,,,,,,
2024-09-20 15:45:00,1014.30,69.0,58.8,70,0,,,,,,,
2024-09-20 16:00:00,1014.40,69.0,58.8,70,0,,,,,,,
2024-09-20 16:15:00,1014.30,70.0,59.8,69,0,,,,,,,
2024-09-20 16:30:00,1014.30,70.0,59.8,69,0,,,,,,,
2024-09-20 16:45:00,1014.30,70.0,59.8,69,0,,,,,,,
2024-09-20 17:00:00,1014.20,70.0,59.8,69,0,,,,,,,
2024-09-20 17:15:00,1014.00,70.0,59.8,69,0,,,,,,,
2024-09-20 17:30:00,1014.00,71.0,60.3,68,0,,,,,,,
2024-09-20 17:45:00,1013.80,71.0,60.3,68,0,,,,,,,
2024-09-20 18:00:00,1013.70,71.0,60.3,68,0,,,,,,,
2024-09-20 18:15:00,1013.50,71.0,60.3,68,0,,,,,,,
2024-09-20 18:30:00,1013.50,71.0,60.3,68,0,,,,,,,
2024-09-20 18:40:00,1013.50,71.0,60.3,68,0,,,,,,,
2024-09-20 19:00:00,1013.60,71.0,60.7,69,0,,,,,,,
2024-09-20 19:15:00,1013.60,70.0,59.8,69,0,,,,,,,
2024-09-20 19:30:00,1013.60,70.0,60.1,70,0,,,,,,,
2024-09-20 19:45:00,1013.80,70.0,59.8,69,0,,,,,,,
2024-09-20 20:00:00,1013.70,70.0,59.8,69,0,,,,,,,
2024-09-20 20:15:00,1013.70,70.0,59.8,69,0,,,,,,,
2024-09-20 20:30:00,1013.80,70.0,59.8,69,0,,,,,,,
2024-09-20 20:45:00,1014.00,69.0,59.2,70,0,,,,,,,
2024-09-20 21:00:00,1014.10,69.0,59.6,72,0,,,,,,,
2024-09-20 21:15:00,1014.20,69.0,59.6,72,0,,,,,,,
2024-09-20 21:30:00,1014.40,69.0,59.6,72,0,,,,,,,
2024-09-20 21:45:00,1014.60,68.0,59.0,72,0,,,,,,,
2024-09-20 22:00:00,1014.90,68.0,58.6,72,0,,,,,,,
2024-09-20 22:15:00,1015.00,67.0,57.7,72,0,,,,,,,
2024-09-20 22:30:00,1015.00,67.0,58.0,72,0,,,,,,,
2024-09-20 22:45:00,1015.10,67.0,58.0,72,0,,,,,,,
2024-09-20 23:00:00,1015.00,66.0,57.1,73,0,,,,,,,
2024-09-20 23:15:00,1015.30,66.0,57.1,73,0,,,,,,,
2024-09-20 23:30:00,1015.30,65.0,56.5,73,0,,,,,,,
2024-09-20 23:45:00,1015.50,65.0,56.5,73,0,,,,,,,
2024-09-21 00:15:00,1015.60,64.0,55.5,73,0,,,,,,,
2024-09-21 00:30:00,1015.80,64.0,55.5,73,0,,,,,,,
2024-09-21 00:40:00,1016.00,64.0,55.7,74,,,1017.18,63.1,58.0,83,,
2024-09-21 00:45:00,1016.00,64.0,55.7,74,,,1017.18,63.1,58.0,83,,
2024-09-21 00:50:00,1015.90,64.0,55.7,74,,,1017.18,63.1,58.0,83,,
2024-09-21 00:55:00,1015.90,64.0,55.7,74,,,1017.18,63.1,58.0,83,,
2024-09-21 01:00:00,1015.90,64.0,55.5,73,0,,,,,,,
2024-09-21 01:15:00,1016.00,64.0,55.5,73,0,,,,,,,
2024-09-21 01:30:00,1016.10,64.0,55.5,73,0,,,,,,,
2024-09-21 01:40:00,1016.10,64.0,55.7,74,,,1017.14,62.8,57.5,82,,
2024-09-21 01:45:00,1016.10,64.0,55.7,74,,,1017.14,62.8,57.5,82,,
2024-09-21 01:50:00,1016.10,64.0,55.7,74,,,1017.14,62.8,57.5,82,,
2024-09-21 01:55:00,1016.10,64.0,55.7,74,,,1017.14,62.8,57.5,82,,
2024-09-21 02:00:00,1016.00,64.0,55.5,73,0,,,,,,,
2024-09-21 02:15:00,1016.10,64.0,55.5,73,0,,,,,,,
2024-09-21 02:30:00,1016.10,64.0,55.2,72,0,,,,,,,
2024-09-21 02:40:00,1016.10,63.0,54.3,73,,,1017.31,62.4,56.7,81,,
2024-09-21 02:45:00,1016.00,63.0,54.3,73,,,1017.31,62.4,56.7,81,,
2024-09-21 02:50:00,1016.10,63.0,54.3,73,,,1017.20,62.4,56.7,81,,
2024-09-21 02:55:00,1016.10,63.0,54.3,73,,,1017.20,62.4,56.7,81,,
2024-09-21 03:00:00,1016.20,63.0,54.2,72,0,,,,,,,
2024-09-21 03:15:00,1016.10,63.0,53.8,72,0,,,,,,,
2024-09-21 03:30:00,1015.90,63.0,53.8,72,0,,,,,,,
2024-09-21 03:40:00,1015.70,63.0,54.0,72,,,1016.84,62.4,55.7,78,,
2024-09-21 03:45:00,1015.70,63.0,54.0,72,,,1016.84,62.4,55.7,78,,
2024-09-21 03:50:00,1015.80,63.0,54.0,72,,,1016.84,62.4,55.7,78,,
2024-09-21 03:55:00,1015.60,63.0,54.0,72,,,1016.84,62.4,55.7,78,,
2024-09-21 04:00:00,1015.60,63.0,53.8,72,0,,,,,,,
2024-09-21 04:15:00,1015.50,63.0,53.8,72,0,,,,,,,
2024-09-21 04:30:00,1015.50,63.0,53.8,72,0,,,,,,,
2024-09-21 04:40:00,1015.50,63.0,54.0,72,,,1016.58,62.1,55.5,79,,
2024-09-21 04:45:00,1015.50,63.0,54.0,72,,,1016.58,62.1,55.5,79,,
2024-09-21 04:46:00,1015.50,63.0,53.8,72,0,,,,,,,
2024-09-21 04:50:00,1015.50,63.0,54.0,72,,,1016.62,62.1,55.5,79,,
2024-09-21 04:55:00,1015.50,63.0,54.0,72,,,1016.62,62.1,55.5,79,,
2024-09-21 05:01:00,1015.50,63.0,53.8,72,0,,,,,,,
2024-09-21 05:10:00,1015.60,63.0,53.8,72,0,,,,,,,
